assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
85858934,56500,Pristimantis celator,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,celator,NA,NA,NA,"(Lynch, 1976)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85859309,56491,Pristimantis capitonis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,capitonis,NA,NA,NA,"(Lynch, 1998)",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
85859400,56492,Pristimantis caprifer,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,caprifer,NA,NA,NA,"(Lynch, 1977)",Critically Endangered,C2a(i),3.1,Decreasing,Global
85859561,56494,Pristimantis carmelitae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,carmelitae,NA,NA,NA,"(Ruthven, 1922)",Endangered,B1ab(iii),3.1,Decreasing,Global
85859696,56495,Pristimantis carranguerorum,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,carranguerorum,NA,NA,NA,"(Lynch, 1994)",Endangered,B1ab(iii),3.1,Decreasing,Global
85859871,56484,Pristimantis cacao,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,cacao,NA,NA,NA,"(Lynch, 1992)",Critically Endangered,D,3.1,Decreasing,Global
85859957,56485,Strabomantis cadenai,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Strabomantis,cadenai,NA,NA,NA,"(Lynch, 1986)",Critically Endangered,B1ab(iii),3.1,Unknown,Global
85860031,56487,Pristimantis calcaratus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,calcaratus,NA,NA,NA,"(Boulenger, 1908)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85860627,56459,Pristimantis bernali,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,bernali,NA,NA,NA,"(Lynch, 1986)",Critically Endangered,D,3.1,Unknown,Global
85860724,56460,Pristimantis bicolor,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,bicolor,NA,NA,NA,"(Rueda-Almonacid and Lynch, 1983)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85860823,56457,Pristimantis bellona,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,bellona,NA,NA,NA,"(Lynch, 1992)",Endangered,B1ab(iii),3.1,Unknown,Global
85860989,56454,Pristimantis batrachites,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,batrachites,NA,NA,NA,"(Lynch, 2003)",Endangered,B1ab(iii),3.1,Decreasing,Global
85861221,59192,Bolitoglossa pandi,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Bolitoglossa,pandi,NA,NA,NA,"Brame and Wake, 1963",Endangered,B1ab(iii),3.1,Decreasing,Global
85861400,56447,Pristimantis bacchus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,bacchus,NA,NA,NA,"(Lynch, 1984)",Endangered,B1ab(iii),3.1,Stable,Global
85861808,56439,Pristimantis aurantiguttatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,aurantiguttatus,NA,NA,NA,"(Ruiz-Carranza, Lynch &amp; Ardila-Robayo, 1997)",Endangered,B1ab(iii),3.1,Decreasing,Global
85862021,78586360,Silverstoneia punctiventris,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Silverstoneia,punctiventris,NA,NA,NA,"Grant &amp; Myers, 2013 ",Endangered,B1ab(iii),3.1,Decreasing,Global
85862026,59170,Bolitoglossa hypacra,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Bolitoglossa,hypacra,NA,NA,NA,"(Brame &amp; Wake, 1962)",Endangered,B1ab(iii),3.1,Decreasing,Global
85862138,56427,Pristimantis apiculatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,apiculatus,NA,NA,NA,"(Lynch and Burrowes, 1990)",Endangered,B1ab(iii),3.1,Decreasing,Global
85862558,56424,Diasporus anthrax,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Diasporus,anthrax,NA,NA,NA,"(Lynch, 2001)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85862629,56420,Pristimantis angustilineatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,angustilineatus,NA,NA,NA,"(Lynch, 1998)",Endangered,B1ab(iii),3.1,Unknown,Global
85862717,56647,Pristimantis hectus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,hectus,NA,NA,NA,"(Lynch and Burrowes, 1990)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85862859,56650,Pristimantis helvolus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,helvolus,NA,NA,NA,"(Lynch and Rueda-Almonacid, 1998)",Endangered,B1ab(iii),3.1,Decreasing,Global
85862951,56652,Pristimantis hernandezi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,hernandezi,NA,NA,NA,"(Lynch and RuÃ­z-Carranza, 1983)",Endangered,B1ab(iii),3.1,Unknown,Global
85863044,56657,Pristimantis hybotragus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,hybotragus,NA,NA,NA,"(Lynch, 1992)",Endangered,B1ab(iii),3.1,Unknown,Global
85863290,56670,Strabomantis ingeri,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Strabomantis,ingeri,NA,NA,NA,"(Cochran and Goin, 1961)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85863388,56615,Pristimantis gladiator,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,gladiator,NA,NA,NA,"(Lynch, 1976)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85863494,56628,Pristimantis grandiceps,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,grandiceps,NA,NA,NA,"(Lynch, 1984)",Endangered,B1ab(iii),3.1,Decreasing,Global
85863583,56626,Pristimantis gracilis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,gracilis,NA,NA,NA,"(Lynch, 1986)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85863798,56584,Pristimantis eriphus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,eriphus,NA,NA,NA,"(Lynch &amp; Duellman, 1980)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85864008,56583,Pristimantis eremitus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,eremitus,NA,NA,NA,"(Lynch, 1980)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85864450,56597,Pristimantis fallax,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,fallax,NA,NA,NA,"(Lynch &amp; Rueda, 1999)",Vulnerable,"B1ab(i,iii)",3.1,Decreasing,Global
85864860,136189,Pristimantis carlossanchezi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,carlossanchezi,NA,NA,NA,"(Arroyo, 2007)",Endangered,B1ab(iii),3.1,Unknown,Global
85865354,56552,Pristimantis degener,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,degener,NA,NA,NA,"(Lynch &amp; Duellman, 1997)",Endangered,B1ab(iii),3.1,Decreasing,Global
85865495,56559,Pristimantis diaphonus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,diaphonus,NA,NA,NA,"(Lynch, 1986)",Critically Endangered,D,3.1,Unknown,Global
85865585,56554,Pristimantis delicatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,delicatus,NA,NA,NA,"(Ruthven, 1917)",Endangered,B1ab(iii),3.1,Decreasing,Global
85865705,56553,Pristimantis deinops,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,deinops,NA,NA,NA,"(Lynch, 1996)",Critically Endangered,C2a(i),3.1,Decreasing,Global
85865812,56568,Niceforonia dolops,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Niceforonia,dolops,NA,NA,NA,"(Lynch &amp; Duellman, 1980)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85865983,56563,Pristimantis diogenes,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,diogenes,NA,NA,NA,"(Lynch &amp; RuÃ­z-Carranza, 1996)",Critically Endangered,D,3.1,Decreasing,Global
85866248,56576,Pristimantis elegans,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,elegans,NA,NA,NA,"(Peters, 1863)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85866513,56572,Pristimantis duende,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,duende,NA,NA,NA,"(Lynch, 2001)",Vulnerable,D2,3.1,Stable,Global
85866597,56569,Pristimantis dorsopictus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,dorsopictus,NA,NA,NA,"(Rivero &amp; Serna, 1988)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85866687,56570,Tachiramantis douglasi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Tachiramantis,douglasi,NA,NA,NA,"(Lynch, 1996)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85866780,56783,Pristimantis myops,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,myops,NA,NA,NA,"(Lynch, 1998)",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
85866879,56769,Pristimantis mnionaetes,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,mnionaetes,NA,NA,NA,"(Lynch, 1998)",Endangered,B1ab(iii),3.1,Decreasing,Global
85866977,54619,Rhinella cristinae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Rhinella,cristinae,NA,NA,NA,"(Velez &amp; Ruiz-Carranza, 2002)",Endangered,B1ab(iii),3.1,Decreasing,Global
85867049,56772,Pristimantis molybrignus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,molybrignus,NA,NA,NA,"(Lynch, 1986)",Critically Endangered,C2a(i),3.1,Decreasing,Global
85867299,56786,Strabomantis necopinus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Strabomantis,necopinus,NA,NA,NA,"(Lynch, 1997)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85867399,56785,Strabomantis necerus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Strabomantis,necerus,NA,NA,NA,"(Lynch, 1975)",Critically Endangered,D,3.1,Decreasing,Global
85868082,56745,Pristimantis mars,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,mars,NA,NA,NA,"(Lynch and RuÃ­z-Carranza, 1996)",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
85868283,56738,Pristimantis maculosus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,maculosus,NA,NA,NA,"(Lynch, 1991)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85868677,56762,Pristimantis merostictus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,merostictus,NA,NA,NA,"(Lynch, 1984)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85869080,56718,Pristimantis lichenoides,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,lichenoides,NA,NA,NA,"(Lynch and Rueda-Almonacid, 1997)",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
85869424,56716,Pristimantis leucopus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,leucopus,NA,NA,NA,"(Lynch, 1976)",Endangered,B1ab(iii),3.1,Decreasing,Global
85869548,56709,Pristimantis lemur,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,lemur,NA,NA,NA,"(Lynch &amp; Rueda-Almonacid, 1998)",Vulnerable,B1ab(iii),3.1,Unknown,Global
85869925,56734,Pristimantis lutitus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,lutitus,NA,NA,NA,"(Lynch, 1984)",Endangered,B1ab(iii),3.1,Decreasing,Global
85870125,56729,Pristimantis loustes,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,loustes,NA,NA,NA,"(Lynch, 1979)",Endangered,B1ab(iii),3.1,Decreasing,Global
85870590,56687,Pristimantis juanchoi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,juanchoi,NA,NA,NA,"(Lynch, 1996)",Vulnerable,B1ab(iii),3.1,Stable,Global
85870681,56685,Pristimantis jorgevelosai,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,jorgevelosai,NA,NA,NA,"(Lynch, 1994)",Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
85870805,56683,Pristimantis johannesdei,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,johannesdei,NA,NA,NA,"(Rivero &amp; Serna, 1988)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85870893,56680,Pristimantis jaimei,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,jaimei,NA,NA,NA,"(Lynch, 1992)",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
85871173,56704,Pristimantis laticlavius,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,laticlavius,NA,NA,NA,"(Lynch and Burrowes, 1990)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85871475,56702,Niceforonia latens,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Niceforonia,latens,NA,NA,NA,"(Lynch, 1989)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85871575,56701,Pristimantis lasalleorum,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,lasalleorum,NA,NA,NA,"(Lynch, 1995)",Endangered,B1ab(iii),3.1,Stable,Global
85871846,56692,Pristimantis kelephus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,kelephus,NA,NA,NA,"(Lynch, 1998)",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
85872012,56885,Pristimantis ptochus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,ptochus,NA,NA,NA,"(Lynch, 1998)",Endangered,B1ab(iii),3.1,Decreasing,Global
85872104,56886,Pristimantis pugnax,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,pugnax,NA,NA,NA,"(Lynch, 1973)",Critically Endangered,C2a(i),3.1,Decreasing,Global
85872284,54955,Nymphargus cristinae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Nymphargus,cristinae,NA,NA,NA,"(RuÃ­z-Carranza &amp; Lynch, 1995)",Endangered,B1ab(iii),3.1,Decreasing,Global
85872378,56893,Pristimantis quantus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,quantus,NA,NA,NA,"(Lynch, 1998)",Endangered,B1ab(iii),3.1,Decreasing,Global
85872462,56896,Pristimantis quinquagesimus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,quinquagesimus,NA,NA,NA,"(Lynch &amp; Trueb, 1980)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85872631,54947,Nymphargus armatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Nymphargus,armatus,NA,NA,NA,"(Lynch &amp; RuÃ­z-Carranza, 1996)",Critically Endangered,D,3.1,Unknown,Global
85872707,77187242,Allobates ignotus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,AROMOBATIDAE,Allobates,ignotus,NA,NA,NA,"Anganoy-Criollo, 2012",Endangered,B1ab(iii),3.1,Decreasing,Global
85872875,56871,Pristimantis polychrus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,polychrus,NA,NA,NA,"(RuÃ­z-Carranza, Lynch &amp; Ardila-Robayo, 1997)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85872984,54970,Cochranella megistra,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Cochranella,megistra,NA,NA,NA,"(Rivero, 1985)",Endangered,B1ab(iii),3.1,Unknown,Global
85873238,56865,Pristimantis platychilus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,platychilus,NA,NA,NA,"(Lynch, 1996)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85873660,54968,Nymphargus luteopunctatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Nymphargus,luteopunctatus,NA,NA,NA,"(Ruiz-Carranza &amp; Lynch, 1996)",Endangered,B1ab(iii),3.1,Decreasing,Global
85873879,54967,Nymphargus luminosus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Nymphargus,luminosus,NA,NA,NA,"(RuÃ­z-Carranza &amp; Lynch, 1995)",Endangered,B1ab(iii),3.1,Unknown,Global
85873982,54962,Nymphargus garciae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Nymphargus,garciae,NA,NA,NA,"(Ruiz-Carranza &amp; Lynch, 1995)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85874200,54989,Nymphargus ruizi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Nymphargus,ruizi,NA,NA,NA,"(Lynch, 1993)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85874302,54988,Nymphargus rosada,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Nymphargus,rosada,NA,NA,NA,"(RuÃ­z-Carranza &amp; Lynch, 1997)",Vulnerable,B1ab(iii),3.1,Stable,Global
85874452,54983,Sachatamia punctulata,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Sachatamia,punctulata,NA,NA,NA,"(RuÃ­z-Carranza &amp; Lynch, 1995)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85874766,54982,Nymphargus prasinus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Nymphargus,prasinus,NA,NA,NA,"(Duellman, 1981)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85874865,56923,Pristimantis rosadoi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,rosadoi,NA,NA,NA,"(Flores, 1988)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85875252,56904,Pristimantis renjiforum,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,renjiforum,NA,NA,NA,"(Lynch, 2000)",Endangered,B1ab(iii),3.1,Decreasing,Global
85875341,56903,Pristimantis reclusas,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,reclusas,NA,NA,NA,"(Lynch, 2003)",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
85875542,55001,Cochranella xanthocheridia,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Cochranella,xanthocheridia,NA,NA,NA,"RuÃ­z-Carranza and Lynch, 1995",Vulnerable,B1ab(iii),3.1,Unknown,Global
85875639,56897,Pristimantis racemus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,racemus,NA,NA,NA,"(Lynch, 1980)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85876308,54881,Rhinella rostrata,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Rhinella,rostrata,NA,NA,NA,"(Noble, 1920)",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
85876421,54882,Rhinella ruizi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Rhinella,ruizi,NA,NA,NA,"(Grant, 2000)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85876494,77345997,Bolitoglossa guaneae,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Bolitoglossa,guaneae,NA,NA,NA,"Acosta-Galvis &amp; GutiÃ©rrez-Lamus, 2012",Vulnerable,B1ab(iii),3.1,Stable,Global
85876499,54883,Rhinella tenrec,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Rhinella,tenrec,NA,NA,NA,"(Lynch &amp; Renjifo, 1990)",Endangered,B1ab(iii),3.1,Unknown,Global
85876693,56829,Pristimantis parectatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,parectatus,NA,NA,NA,"(Lynch and Rueda-Almonacid, 1998)",Endangered,B1ab(iii),3.1,Decreasing,Global
85876942,56802,Pristimantis ocellatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,ocellatus,NA,NA,NA,"(Lynch and Burrowes, 1990)",Endangered,B1ab(iii),3.1,Decreasing,Global
85877221,54907,Centrolene ballux,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Centrolene,ballux,NA,NA,NA,"(Duellman &amp; Burrowes, 1989)",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
85877414,54911,Centrolene geckoideum,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Centrolene,geckoideum,NA,NA,NA,"JimÃ©nez de la Espada, 1872",Critically Endangered,D,3.1,Decreasing,Global
85877764,56852,Pristimantis phalarus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,phalarus,NA,NA,NA,"(Lynch, 1998)",Endangered,B1ab(iii),3.1,Decreasing,Global
85877848,54924,Centrolene lynchi,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Centrolene,lynchi,NA,NA,NA,"(Duellman, 1980)",Endangered,B1ab(iii),3.1,Decreasing,Global
85878225,54916,Centrolene heloderma,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Centrolene,heloderma,NA,NA,NA,"(Duellman, 1981)",Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global
85878870,54937,Centrolene quindianum,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Centrolene,quindianum,NA,NA,NA,"RuÃ­z-Carranza and Lynch, 1995",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85879003,54943,Rulyrana adiazeta,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Rulyrana,adiazeta,NA,NA,NA,"(RuÃ­z-Carranza &amp; Lynch, 1991)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85879089,54941,Ikakogi tayrona,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Ikakogi,tayrona,NA,NA,NA,"(RuÃ­z-Carranza &amp; Lynch, 1991)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85879250,54932,Centrolene petrophilum,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Centrolene,petrophilum,NA,NA,NA,"RuÃ­z-Carranza &amp; Lynch, 1991",Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
85879807,57021,Pristimantis uisae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,uisae,NA,NA,NA,"(Lynch, 2003)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85880022,57015,Pristimantis tribulosus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,tribulosus,NA,NA,NA,"(Lynch and Rueda Almonacid, 1997)",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
85880124,57011,Pristimantis torrenticola,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,torrenticola,NA,NA,NA,"(Lynch and Rueda-Almonacid, 1998)",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
85880799,57047,Pristimantis viridis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,viridis,NA,NA,NA,"(RuÃ­z-Carranza, Lynch and Ardila-Robayo, 1997)",Endangered,B1ab(iii),3.1,Decreasing,Global
85880874,57046,Pristimantis viridicans,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,viridicans,NA,NA,NA,"(Lynch, 1977)",Endangered,B1ab(iii),3.1,Decreasing,Global
85880997,54860,Osornophryne talipes,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Osornophryne,talipes,NA,NA,NA,"Cannatella, 1986",Vulnerable,B1ab(iii),3.1,Unknown,Global
85881204,54858,Osornophryne percrassa,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Osornophryne,percrassa,NA,NA,NA,"RuÃ­z-Carranza &amp; HernÃ¡ndez-Camacho, 1976",Vulnerable,B1ab(iii),3.1,Decreasing,Global
85881775,54879,Rhinella nicefori,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Rhinella,nicefori,NA,NA,NA,"(Cochran &amp; Goin, 1970)",Endangered,B1ab(iii),3.1,Unknown,Global
85881885,57032,Pristimantis veletis,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Pristimantis,veletis,NA,NA,NA,"(Lynch and Rueda Almonacid, 1997)",Critically Endangered,B1ab(iii),3.1,Decreasing,Global
85881989,54877,Rhinella lindae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,BUFONIDAE,Rhinella,lindae,NA,NA,NA,"(Rivero &amp; CastaÃ±o, 1990)",Endangered,B1ab(iii),3.1,Unknown,Global
